id,hospcode,areacode,date_com,b_year,result
"2d85d6ec39840f8051854b028fa13073","09842","93060203","202411120931","2567",1
"2d85d6ec39840f8051854b028fa13073","11182","55120203","202411210738","2567",45
"2d85d6ec39840f8051854b028fa13073","09841","93051602","202411120931","2567",83
"2d85d6ec39840f8051854b028fa13073","09840","93051310","202411120931","2567",56
"2d85d6ec39840f8051854b028fa13073","09839","93051211","202411120931","2567",89
"2d85d6ec39840f8051854b028fa13073","11183","55130102","202411210738","2567",229
"2d85d6ec39840f8051854b028fa13073","11453","55051406","202411210738","2567",1039
"2d85d6ec39840f8051854b028fa13073","09834","93050902","202411120931","2567",103
"2d85d6ec39840f8051854b028fa13073","09835","93051007","202411120931","2567",216
"2d85d6ec39840f8051854b028fa13073","09838","93051108","202411120931","2567",33
"2d85d6ec39840f8051854b028fa13073","03900","35070404","202411161416","2567",67
"2d85d6ec39840f8051854b028fa13073","11382","86060108","202411161546","2567",477
"2d85d6ec39840f8051854b028fa13073","03901","35070103","202411161416","2567",43
"2d85d6ec39840f8051854b028fa13073","09837","93051101","202411120931","2567",63
"2d85d6ec39840f8051854b028fa13073","11625","55150101","202411210738","2567",84
"2d85d6ec39840f8051854b028fa13073","00948","11020303","202411161438","2567",5
"2d85d6ec39840f8051854b028fa13073","00949","11020305","202411161438","2567",18
"2d85d6ec39840f8051854b028fa13073","00950","11020308","202411161438","2567",8
"2d85d6ec39840f8051854b028fa13073","00951","11020404","202411161438","2567",71
"2d85d6ec39840f8051854b028fa13073","00952","11020501","202411161438","2567",12
"2d85d6ec39840f8051854b028fa13073","00953","11020513","202411161438","2567",20
"2d85d6ec39840f8051854b028fa13073","09836","93051008","202411120931","2567",44
"2d85d6ec39840f8051854b028fa13073","00954","11020606","202411161438","2567",6
"2d85d6ec39840f8051854b028fa13073","10842","22080103","202411160829","2567",878
"2d85d6ec39840f8051854b028fa13073","00955","11020707","202411161438","2567",24
"2d85d6ec39840f8051854b028fa13073","09833","93050806","202411120931","2567",84
"2d85d6ec39840f8051854b028fa13073","11340","81020109","202411161753","2567",2678
"2d85d6ec39840f8051854b028fa13073","06323","53080406","202411161819","2567",65
"2d85d6ec39840f8051854b028fa13073","03904","35070304","202411161416","2567",31
"2d85d6ec39840f8051854b028fa13073","10985","37020108","202411161230","2567",1674
"2d85d6ec39840f8051854b028fa13073","07209","62050404","202411162115","2567",969
"2d85d6ec39840f8051854b028fa13073","11431","94120106","202411161703","2567",13
"2d85d6ec39840f8051854b028fa13073","10843","22090112","202411160829","2567",4171
"2d85d6ec39840f8051854b028fa13073","00956","11020806","202411161438","2567",54
"2d85d6ec39840f8051854b028fa13073","09832","93050601","202411120931","2567",71
"2d85d6ec39840f8051854b028fa13073","00957","11030203","202411161438","2567",87
"2d85d6ec39840f8051854b028fa13073","00958","11030210","202411161438","2567",68
"2d85d6ec39840f8051854b028fa13073","09859","93070105","202411120931","2567",34
"2d85d6ec39840f8051854b028fa13073","00960","11030314","202411161438","2567",24
"2d85d6ec39840f8051854b028fa13073","09862","93070302","202411120931","2567",33
"2d85d6ec39840f8051854b028fa13073","00959","11030306","202411161438","2567",32
"2d85d6ec39840f8051854b028fa13073","06326","53080601","202411161819","2567",92
"2d85d6ec39840f8051854b028fa13073","00961","11030401","202411161438","2567",29
"2d85d6ec39840f8051854b028fa13073","00962","11030813","202411161438","2567",68
"2d85d6ec39840f8051854b028fa13073","00963","11030906","202411161438","2567",13
"2d85d6ec39840f8051854b028fa13073","00964","11040205","202411161438","2567",28
"2d85d6ec39840f8051854b028fa13073","00965","11040301","202411161438","2567",49
"2d85d6ec39840f8051854b028fa13073","00966","11040411","202411161438","2567",54
"2d85d6ec39840f8051854b028fa13073","00967","11040116","202411161438","2567",87
"2d85d6ec39840f8051854b028fa13073","00968","110406nu","202411161438","2567",63
"2d85d6ec39840f8051854b028fa13073","00969","11040804","202411161438","2567",115
"2d85d6ec39840f8051854b028fa13073","00970","11040904","202411161438","2567",100
"2d85d6ec39840f8051854b028fa13073","00971","11041010","202411161438","2567",52
"2d85d6ec39840f8051854b028fa13073","00972","11041107","202411161438","2567",39
"2d85d6ec39840f8051854b028fa13073","00974","11041212","202411161438","2567",33
"2d85d6ec39840f8051854b028fa13073","00973","11041202","202411161438","2567",24
"2d85d6ec39840f8051854b028fa13073","11079","46040101","202411162356","2567",17
"2d85d6ec39840f8051854b028fa13073","00977","11041507","202411161438","2567",46
"2d85d6ec39840f8051854b028fa13073","00976","11041403","202411161438","2567",27
"2d85d6ec39840f8051854b028fa13073","00978","11040708","202411161438","2567",22
"2d85d6ec39840f8051854b028fa13073","00975","11041309","202411161438","2567",56
"2d85d6ec39840f8051854b028fa13073","00979","11050101","202411161438","2567",1
"2d85d6ec39840f8051854b028fa13073","00984","11050309","202411161438","2567",30
"2d85d6ec39840f8051854b028fa13073","00985","11050503","202411161438","2567",55
"2d85d6ec39840f8051854b028fa13073","00986","11050508","202411161438","2567",79
"2d85d6ec39840f8051854b028fa13073","00980","11050103","202411161438","2567",211
"2d85d6ec39840f8051854b028fa13073","00981","11050106","202411161438","2567",37
"2d85d6ec39840f8051854b028fa13073","09865","93080106","202411120931","2567",86
"2d85d6ec39840f8051854b028fa13073","06094","51040905","202411161533","2567",28
"2d85d6ec39840f8051854b028fa13073","23367","39060100","202411161115","2567",319
"2d85d6ec39840f8051854b028fa13073","09863","93070308","202411120931","2567",31
"2d85d6ec39840f8051854b028fa13073","14006","53030704","202411161819","2567",39
"2d85d6ec39840f8051854b028fa13073","09872","93080407","202411120931","2567",65
"2d85d6ec39840f8051854b028fa13073","03911","35080509","202411161416","2567",66
"2d85d6ec39840f8051854b028fa13073","03913","35080701","202411161416","2567",14
"2d85d6ec39840f8051854b028fa13073","13817","27070106","202411161635","2567",1302
"2d85d6ec39840f8051854b028fa13073","00983","11050306","202411161438","2567",56
"2d85d6ec39840f8051854b028fa13073","09869","93080302","202411120931","2567",499
"2d85d6ec39840f8051854b028fa13073","14007","53080504","202411161819","2567",51
"2d85d6ec39840f8051854b028fa13073","06327","53080605","202411161819","2567",160
"2d85d6ec39840f8051854b028fa13073","06331","53090103","202411161819","2567",373
"2d85d6ec39840f8051854b028fa13073","06330","53090101","202411161819","2567",250
"2d85d6ec39840f8051854b028fa13073","11343","81050107","202411161753","2567",1514
"2d85d6ec39840f8051854b028fa13073","11342","81040109","202411161753","2567",593
"2d85d6ec39840f8051854b028fa13073","11208","58070101","202411160906","2567",230
"2d85d6ec39840f8051854b028fa13073","01727","19040304","202411161522","2567",84
"2d85d6ec39840f8051854b028fa13073","00982","11050203","202411161438","2567",20
"2d85d6ec39840f8051854b028fa13073","03908","35080207","202411161416","2567",16
"2d85d6ec39840f8051854b028fa13073","03915","35081011","202411161416","2567",196
"2d85d6ec39840f8051854b028fa13073","09873","93080604","202411120931","2567",73
"2d85d6ec39840f8051854b028fa13073","06332","53090214","202411161819","2567",360
"2d85d6ec39840f8051854b028fa13073","10993","39040107","202411161115","2567",4
"2d85d6ec39840f8051854b028fa13073","10994","39050606","202411161115","2567",62
"2d85d6ec39840f8051854b028fa13073","11341","81030101","202411161753","2567",2598
"2d85d6ec39840f8051854b028fa13073","09874","93090104","202411120931","2567",11
"2d85d6ec39840f8051854b028fa13073","11349","82040602","202411170213","2567",1229
"2d85d6ec39840f8051854b028fa13073","11348","82030301","202411170213","2567",295
"2d85d6ec39840f8051854b028fa13073","10735","75010100","202411160519","2567",207
"2d85d6ec39840f8051854b028fa13073","10739","82010100","202411170213","2567",1755
"2d85d6ec39840f8051854b028fa13073","11158","53020202","202411161819","2567",948
"2d85d6ec39840f8051854b028fa13073","04786","43010601","202411160718","2567",260
"2d85d6ec39840f8051854b028fa13073","04785","43010505","202411160718","2567",166
"2d85d6ec39840f8051854b028fa13073","04784","43010403","202411160718","2567",81
"2d85d6ec39840f8051854b028fa13073","04783","43010307","202411160718","2567",159
"2d85d6ec39840f8051854b028fa13073","04782","43010207","202411160718","2567",125
"2d85d6ec39840f8051854b028fa13073","04788","43010808","202411160718","2567",179
"2d85d6ec39840f8051854b028fa13073","04787","43010706","202411160718","2567",204
"2d85d6ec39840f8051854b028fa13073","00987","11060101","202411161438","2567",116
"2d85d6ec39840f8051854b028fa13073","04789","43010805","202411160718","2567",27
"2d85d6ec39840f8051854b028fa13073","04790","43010901","202411160718","2567",156
"2d85d6ec39840f8051854b028fa13073","04791","43011001","202411160718","2567",166
"2d85d6ec39840f8051854b028fa13073","04792","43011014","202411160718","2567",150
"2d85d6ec39840f8051854b028fa13073","04793","43011105","202411160718","2567",138
"2d85d6ec39840f8051854b028fa13073","04795","43011603","202411160718","2567",155
"2d85d6ec39840f8051854b028fa13073","01064","12060803","202411161541","2567",3
"2d85d6ec39840f8051854b028fa13073","10757","12030103","202411161541","2567",545
"2d85d6ec39840f8051854b028fa13073","10758","12040103","202411161541","2567",272
"2d85d6ec39840f8051854b028fa13073","10759","12050105","202411161541","2567",662
"2d85d6ec39840f8051854b028fa13073","11350","82050304","202411170213","2567",207
"2d85d6ec39840f8051854b028fa13073","11352","82060101","202411170213","2567",373
"2d85d6ec39840f8051854b028fa13073","25017","551401nu","202411210738","2567",121
"2d85d6ec39840f8051854b028fa13073","28849","27090104","202411161635","2567",685
"2d85d6ec39840f8051854b028fa13073","09877","93090211","202411120931","2567",22
"2d85d6ec39840f8051854b028fa13073","04794","43011303","202411160718","2567",228
"2d85d6ec39840f8051854b028fa13073","00988","11060109","202411161438","2567",25
"2d85d6ec39840f8051854b028fa13073","00990","11060201","202411161438","2567",19
"2d85d6ec39840f8051854b028fa13073","00991","11060301","202411161438","2567",26
"2d85d6ec39840f8051854b028fa13073","10752","11020401","202411161438","2567",2365
"2d85d6ec39840f8051854b028fa13073","10685","11010100","202411161438","2567",330
"2d85d6ec39840f8051854b028fa13073","10753","11030108","202411161438","2567",841
"2d85d6ec39840f8051854b028fa13073","13812","11011606","202411161438","2567",342
"2d85d6ec39840f8051854b028fa13073","23911","11020507","202411161438","2567",10
"2d85d6ec39840f8051854b028fa13073","10755","11050103","202411161438","2567",135
"2d85d6ec39840f8051854b028fa13073","10754","11040108","202411161438","2567",239
"2d85d6ec39840f8051854b028fa13073","11439","96070102","202411160625","2567",4
"2d85d6ec39840f8051854b028fa13073","10827","21011300","202411162134","2567",425
"2d85d6ec39840f8051854b028fa13073","10829","21030100","202411162134","2567",879
"2d85d6ec39840f8051854b028fa13073","09875","93090205","202411120931","2567",34
"2d85d6ec39840f8051854b028fa13073","10360","53040502","202411161819","2567",10
"2d85d6ec39840f8051854b028fa13073","10673","53010100","202411161819","2567",4378
"2d85d6ec39840f8051854b028fa13073","06334","53090401","202411161819","2567",326
"2d85d6ec39840f8051854b028fa13073","04886","38060201","202411161120","2567",196
"2d85d6ec39840f8051854b028fa13073","11160","53040104","202411161819","2567",692
"2d85d6ec39840f8051854b028fa13073","11162","53060203","202411161819","2567",763
"2d85d6ec39840f8051854b028fa13073","11452","54050109","202411161528","2567",86
"2d85d6ec39840f8051854b028fa13073","11159","53030101","202411161819","2567",882
"2d85d6ec39840f8051854b028fa13073","10084","95080103","202411161907","2567",4
"2d85d6ec39840f8051854b028fa13073","08438","73061007","202411160913","2567",2
"2d85d6ec39840f8051854b028fa13073","09880","93100201","202411120931","2567",59
"2d85d6ec39840f8051854b028fa13073","11161","53050101","202411161819","2567",795
"2d85d6ec39840f8051854b028fa13073","09878","93090303","202411120931","2567",21
"2d85d6ec39840f8051854b028fa13073","04796","43011702","202411160718","2567",139
"2d85d6ec39840f8051854b028fa13073","04797","43011801","202411160718","2567",87
"2d85d6ec39840f8051854b028fa13073","04798","43011907","202411160718","2567",81
"2d85d6ec39840f8051854b028fa13073","10714","51010711","202411161533","2567",7822
"2d85d6ec39840f8051854b028fa13073","11140","51020208","202411161533","2567",47
"2d85d6ec39840f8051854b028fa13073","10724","64010601","202411170639","2567",1259
"2d85d6ec39840f8051854b028fa13073","11344","81060105","202411161753","2567",1345
"2d85d6ec39840f8051854b028fa13073","11345","81070105","202411161753","2567",530
"2d85d6ec39840f8051854b028fa13073","10720","61010100","202411161210","2567",1236
"2d85d6ec39840f8051854b028fa13073","11346","81080101","202411161753","2567",1162
"2d85d6ec39840f8051854b028fa13073","14028","58070404","202411160906","2567",10
"2d85d6ec39840f8051854b028fa13073","01409","15050704","202411161054","2567",72
"2d85d6ec39840f8051854b028fa13073","11082","46080104","202411162356","2567",786
"2d85d6ec39840f8051854b028fa13073","04012","36070301","202411161543","2567",1
"2d85d6ec39840f8051854b028fa13073","11084","46100110","202411162356","2567",7997
"2d85d6ec39840f8051854b028fa13073","05512","47080802","202411220522","2567",1316
"2d85d6ec39840f8051854b028fa13073","11080","46060116","202411162356","2567",1850
"2d85d6ec39840f8051854b028fa13073","11081","46070120","202411162356","2567",314
"2d85d6ec39840f8051854b028fa13073","21323","47180300","202411220522","2567",548
"2d85d6ec39840f8051854b028fa13073","11083","46090710","202411162356","2567",797
"2d85d6ec39840f8051854b028fa13073","10710","47010100","202411220522","2567",8236
"2d85d6ec39840f8051854b028fa13073","04004","36061101","202411161543","2567",40
"2d85d6ec39840f8051854b028fa13073","23944","11040519","202411161438","2567",49
"2d85d6ec39840f8051854b028fa13073","23945","11010305","202411161438","2567",209
"2d85d6ec39840f8051854b028fa13073","11404","91040102","202411170417","2567",298
"2d85d6ec39840f8051854b028fa13073","04799","43020211","202411160718","2567",116
"2d85d6ec39840f8051854b028fa13073","04800","43020209","202411160718","2567",89
"2d85d6ec39840f8051854b028fa13073","04801","43020301","202411160718","2567",63
"2d85d6ec39840f8051854b028fa13073","04802","43020406","202411160718","2567",71
"2d85d6ec39840f8051854b028fa13073","04804","43020604","202411160718","2567",96
"2d85d6ec39840f8051854b028fa13073","04803","43020503","202411160718","2567",77
"2d85d6ec39840f8051854b028fa13073","04832","43050410","202411160718","2567",162
"2d85d6ec39840f8051854b028fa13073","04831","43050306","202411160718","2567",189
"2d85d6ec39840f8051854b028fa13073","04830","43050302","202411160718","2567",116
"2d85d6ec39840f8051854b028fa13073","04829","43050214","202411160718","2567",101
"2d85d6ec39840f8051854b028fa13073","04828","43050203","202411160718","2567",121
"2d85d6ec39840f8051854b028fa13073","04808","43021010","202411160718","2567",177
"2d85d6ec39840f8051854b028fa13073","04807","43020902","202411160718","2567",357
"2d85d6ec39840f8051854b028fa13073","04806","43020806","202411160718","2567",241
"2d85d6ec39840f8051854b028fa13073","04805","43020702","202411160718","2567",114
"2d85d6ec39840f8051854b028fa13073","11291","72040105","202411160500","2567",114
"2d85d6ec39840f8051854b028fa13073","04709","42040504","202411162249","2567",52
"2d85d6ec39840f8051854b028fa13073","04763","42140101","202411162249","2567",9
